what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716596545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716597878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1452716651321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716652707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716653640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452716659833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1452716660521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452716665996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452716669482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452716677555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716683829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716685154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1452716912107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452716913299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717076619
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1452717078012
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1452717079957
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1452717079971
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1452717080067
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1452717080068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717082464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717340610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717342110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717353966
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717358928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452717365208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717367768
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717374632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717376524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717381301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452717383539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717384748
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452717384969
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452717385143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717387878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717396848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717432302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717435641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717453814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717470837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717492173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717540149
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717553113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717555123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717659475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717661370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717666130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717670973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717679350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717685548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717687949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1452717690445
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452717691609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452717692014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452717693077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1452717701247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717708284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717717062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717727948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717729599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717750964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717752770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717762093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717763383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717765678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717769488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717770621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717771208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717772005
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1452717774602
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452717779951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717786835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717789150
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452717792272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717811432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1452717825383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1452717825560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1452717826570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717828542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717832048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717848605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717857699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717860259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717871799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717876084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717879981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1452717900156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1452717905150
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1452717910632
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452717918305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1452717932678
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1452717937202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452717949636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452718338515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452718370938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452718373104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452718391221
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1452718394940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1452718401394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1452718409791
